Lop;Distanse;Startnr;Kusk;StartMetode;Inntjent;Heste_navn;TidVolte;TidAuto;Bane;Dato;Navn;Id_nr;Reg_Nr;Antstarter;vinnerprosent;Trippelprosent;Galoppprosent;PlasseringSisteStart;sistestart;Trippelform;vinnerform;galoppRisiko;Dagendato;Datosistestart;Antdagersistestart;Formplassering;FormHest;Formfaktordager;FormfaktorTotal;Poemngstartnr
3;2100;4;Åsbjørn Tengsareid;Autostart;28.000;Lille Ole;1.32,3v;1.33,2a;  Drammen Travbane ;2018-09-06;Lille Ole;30079923;578001020110691;19;6.00;17.00;68.00;0;2018-08-12;32.3000000000000;11.4000000000000;129.2000000000000;2018-09-06 12:20:47.560;2018-08-12;25;0;-85.5000000000000;0;-85.5000000000000;0
3;2100;5;Øyvind Ruttenborg;Autostart;28.000;Kor Ilja;1.32,8v;1.33,3a;  Drammen Travbane ;2018-09-06;Kor Ilja;30088316;578001020130222;15;10.00;20.00;67.00;0;2018-08-31;30.0000000000000;15.0000000000000;100.5000000000000;2018-09-06 12:20:47.560;2018-08-31;6;0;-55.5000000000000;100;44.5000000000000;0
3;2100;6;Bjørn Steinseth;Autostart;28.912;Frøken Kari;1.32,3v;1.32,2a;  Drammen Travbane ;2018-09-06;Frøken Kari;30092684;578001020140114;9;20.00;40.00;11.00;5;2018-08-03;36.0000000000000;18.0000000000000;9.9000000000000;2018-09-06 12:20:47.560;2018-08-03;34;0;44.1000000000000;0;44.1000000000000;0
3;2100;7;Tom Erik Solberg;Autostart;38.000;Elvin;1.32,3v;;  Drammen Travbane ;2018-09-06;Elvin;30093654;578001020140347;9;17.00;50.00;11.00;4;2018-08-17;45.0000000000000;15.3000000000000;9.9000000000000;2018-09-06 12:20:47.560;2018-08-17;20;0;50.4000000000000;0;50.4000000000000;0
3;2100;8;Lars Anvar Kolle;Autostart;40.000;Eiklands Faks;1.32,1v;1.30,4a;  Drammen Travbane ;2018-09-06;Eiklands Faks;30090145;578001020130583;21;0.00;33.00;52.00;3;2018-08-13;69.3000000000000;0.0000000000000;109.2000000000000;2018-09-06 12:20:47.560;2018-08-13;24;10;-39.9000000000000;0;-29.9000000000000;0
3;2100;9;Ole-Christian Kjenner;Autostart;34.736;Gråberg Jokern;1.32,0v;;  Drammen Travbane ;2018-09-06;Gråberg Jokern;30094361;578001020140463;8;0.00;60.00;25.00;6;2018-08-15;48.0000000000000;0.0000000000000;20.0000000000000;2018-09-06 12:20:47.560;2018-08-15;22;0;28.0000000000000;0;28.0000000000000;0
2;2600;1;Øyvind Austevoll;Volestart;249.634;Swinging Face;1.16,3v;1.14,2a;Bergen Travpark ;2018-09-06;Swinging Face (DK);30090866;208334200900450;59;5.00;32.00;31.00;3;2018-08-18;188.8000000000000;29.5000000000000;182.9000000000000;2018-09-06 16:48:51.747;2018-08-18;19;10;35.4000000000000;100;145.4000000000000;0
2;2600;2;Rune Wiig;Volestart;387.000;I Am The Tiger;1.15,0v;1.13,5a;  Bergen Travpark ;2018-09-06;I Am The Tiger;30078163;578001020115351;51;27.00;50.00;45.00;3;2018-08-14;255.0000000000000;137.7000000000000;229.5000000000000;2018-09-06 16:48:51.747;2018-08-14;23;10;163.2000000000000;0;173.2000000000000;0
2;2600;3;Tore Totland;Volestart;440.500;Super Strong;1.16,4v;1.12,0a;  Bergen Travpark ;2018-09-06;Super Strong;30089171;578001020135303;49;26.00;70.00;12.00;2;2018-08-18;343.0000000000000;127.4000000000000;58.8000000000000;2018-09-06 16:48:51.747;2018-08-18;19;10;411.6000000000000;100;521.6000000000000;0
2;2620;4;Rolf Tvedt;Volestart;564.000;Roberto D.K.;1.14,1v;1.13,9a;Bergen Travpark ;2018-09-06;Roberto D.K. (DK);30076693;DK-0I0518;79;18.00;59.00;28.00;1;2018-08-02;466.1000000000000;142.2000000000000;221.2000000000000;2018-09-06 16:48:51.747;2018-08-02;35;10;387.1000000000000;0;397.1000000000000;0
2;2620;5;Pål Buer;Volestart;654.152;Urakas Gilbak;1.13,0v;1.11,9a;Bergen Travpark ;2018-09-06;Urakas Gilbak (DK);30097070;208334201110334;47;30.00;51.00;28.00;2;2018-08-21;239.7000000000000;141.0000000000000;131.6000000000000;2018-09-06 16:48:51.747;2018-08-21;16;10;249.1000000000000;100;359.1000000000000;0
2;2640;6;Svein Ove Wassberg;Volestart;3.271.108;Radieux;1.11,9v;1.10,5a;Bergen Travpark ;2018-09-06;Radieux (IT);30095396;380008000AR1005;8;25.00;62.00;38.00;2;2018-08-30;49.6000000000000;20.0000000000000;30.4000000000000;2018-09-06 16:48:51.747;2018-08-30;7;10;39.2000000000000;100;149.2000000000000;0
1;2100;1;Hans Jørgen Eggen;Autostart;33.000;Bear Man;1.18,7v;1.17,0a;Bjerke Travbane ;2018-09-03;Bear Man (S);30105455;75200211S141151;8;14.00;43.00;25.00;0;2018-08-13;34.4000000000000;11.2000000000000;20.0000000000000;2018-09-03 11:31:04.340;2018-08-13;21;0;25.6000000000000;0;35.6000000000000;10
1;2100;2;Hans Chr. Holm;Autostart;44.000;Princess Pedro;1.17,6v;1.16,3a;  Bjerke Travbane ;2018-09-03;Princess Pedro;30079032;578001020115478;17;7.00;29.00;24.00;Disk. galopp;2018-07-28;49.3000000000000;11.9000000000000;40.8000000000000;2018-09-03 11:31:04.340;2018-07-28;37;0;20.4000000000000;0;30.4000000000000;10
1;2100;3;Per Oleg Midtfjeld;Autostart;46.500;Bonarda J.T.;1.17,5v;1.17,0a;  Bjerke Travbane ;2018-09-03;Bonarda J.T.;30094543;578001020145436;11;10.00;30.00;18.00;4;2018-08-01;33.0000000000000;11.0000000000000;19.8000000000000;2018-09-03 11:31:04.340;2018-08-01;33;0;24.2000000000000;0;34.2000000000000;10
1;2100;4;Dag-Sveinung Dalen;Autostart;37.000;Weinberry;1.19,4v;1.17,6a;  Bjerke Travbane ;2018-09-03;Weinberry;30093763;578001020145321;8;14.00;43.00;38.00;6;2018-07-10;34.4000000000000;11.2000000000000;30.4000000000000;2018-09-03 11:31:04.340;2018-07-10;55;0;15.2000000000000;0;15.2000000000000;0
1;2100;5;Gøran Antonsen;Autostart;43.000;Pique;1.21,4v;1.17,2a;  Bjerke Travbane ;2018-09-03;Pique;30093928;578001020145349;16;8.00;38.00;50.00;2;2018-08-24;60.8000000000000;12.8000000000000;80.0000000000000;2018-09-03 11:31:04.340;2018-08-24;10;10;-6.4000000000000;100;103.6000000000000;0
1;2100;6;Per Ludvig Nilsen;Autostart;29.311;Sincerus;1.17,5v;1.17,2a;Bjerke Travbane ;2018-09-03;Sincerus*;30093793;578001020145325;8;0.00;60.00;12.00;5;2018-08-06;48.0000000000000;0.0000000000000;9.6000000000000;2018-09-03 11:31:04.340;2018-08-06;28;0;38.4000000000000;0;38.4000000000000;0
1;2100;7;Bjarne Albinsson;Autostart;48.727;Legend Seeker;1.16,8v;1.16,7a;Bjerke Travbane ;2018-09-03;The Seeker (US);30006855;US-8 A 864;76;16.00;33.00;17.00;0;2012-12-19;250.8000000000000;121.6000000000000;129.2000000000000;2018-09-03 11:31:04.340;2012-12-19;2084;0;243.2000000000000;0;243.2000000000000;0
1;2100;8;Hans Wilhelm Storås;Autostart;50.500;Remana;1.21,8v;1.16,9a;  Bjerke Travbane ;2018-09-03;Remana;30094036;578001020145352;18;7.00;33.00;50.00;2;2018-08-22;59.4000000000000;12.6000000000000;90.0000000000000;2018-09-03 11:31:04.340;2018-08-22;12;10;-18.0000000000000;100;92.0000000000000;0
1;2100;9;Eirik Høitomt;Autostart;44.500;Cliff Hydrup;1.19,9v;1.14,6a;  Bjerke Travbane ;2018-09-03;Cliff Hydrup;30094004;578001020145367;14;9.00;36.00;21.00;Disk. galopp;2018-05-16;50.4000000000000;12.6000000000000;29.4000000000000;2018-09-03 11:31:04.340;2018-05-16;110;0;33.6000000000000;0;33.6000000000000;0
1;2100;10;Olav Mikkelborg;Autostart;48.842;Millman;1.19,7v;1.17,0a;  Bjerke Travbane ;2018-09-03;Millman;30094011;578001020145369;15;17.00;42.00;33.00;Brutt løp;2018-08-24;63.0000000000000;25.5000000000000;49.5000000000000;2018-09-03 11:31:04.340;2018-08-24;10;0;39.0000000000000;100;139.0000000000000;0
7;2100;1;Adrian Solberg Akselsen;Autostart;148.000;Odd Supergirl;1.17,4v;1.14,0a;  Bjerke Travbane ;2018-09-05;Odd Supergirl;30088589;578001020135258;55;4.00;19.00;27.00;5;2018-08-25;104.5000000000000;22.0000000000000;148.5000000000000;2018-09-05 13:44:19.433;2018-08-25;11;0;-22.0000000000000;100;88.0000000000000;10
7;2100;2;Ole Johan Østre;Autostart;86.600;Aspire;1.16,4v;1.14,0a;Bjerke Travbane ;2018-09-05;Aspire (S);30112886;75200211S121241;18;0.00;44.00;33.00;0;2018-07-20;79.2000000000000;0.0000000000000;59.4000000000000;2018-09-05 13:44:19.433;2018-07-20;47;0;19.8000000000000;0;29.8000000000000;10
7;2100;3;Eirik Høitomt;Autostart;119.000;Blue Sun;1.16,7v;1.15,9a;  Bjerke Travbane ;2018-09-05;Blue Sun;30089138;578001020135390;32;0.00;28.00;12.00;4;2018-08-18;89.6000000000000;0.0000000000000;38.4000000000000;2018-09-05 13:44:19.433;2018-08-18;18;0;51.2000000000000;100;161.2000000000000;10
7;2100;4;Lars Anvar Kolle;Autostart;125.000;Encore un Sisu;1.18,7v;1.13,9a;Bjerke Travbane ;2018-09-05;Encore un Sisu (S);30098552;75200211S141877;19;33.00;44.00;37.00;1;2018-08-23;83.6000000000000;62.7000000000000;70.3000000000000;2018-09-05 13:44:19.433;2018-08-23;13;10;76.0000000000000;100;186.0000000000000;0
7;2100;5;Dag-Sveinung Dalen;Autostart;129.373;Gentle Design;1.16,0v;1.14,7a;  Bjerke Travbane ;2018-09-05;Gentle Design;30083184;578001020125220;23;10.00;29.00;43.00;0;2018-08-23;66.7000000000000;23.0000000000000;98.9000000000000;2018-09-05 13:44:19.433;2018-08-23;13;0;-9.2000000000000;100;90.8000000000000;0
7;2100;6;Anders Andersen;Autostart;94.500;Circus Va Bene;1.17,8v;1.15,4a;  Bjerke Travbane ;2018-09-05;Circus Va Bene;30082228;578001020125052;60;4.00;15.00;57.00;3;2018-08-23;90.0000000000000;24.0000000000000;342.0000000000000;2018-09-05 13:44:19.433;2018-08-23;13;10;-228.0000000000000;100;-118.0000000000000;0
7;2100;7;Per Vetle Kals;Autostart;134.000;Ubet;1.16,7v;1.13,5a;  Bjerke Travbane ;2018-09-05;Ubet;30089223;578001020135408;31;0.00;46.00;16.00;5;2018-08-12;142.6000000000000;0.0000000000000;49.6000000000000;2018-09-05 13:44:19.433;2018-08-12;24;0;93.0000000000000;0;93.0000000000000;0
7;2100;8;Gunnar Austevoll;Autostart;129.829;Logical Nora;1.16,0v;1.13,2a;  Bjerke Travbane ;2018-09-05;Logical Nora;30085196;578001020125522;9;12.00;38.00;11.00;2;2018-08-23;34.2000000000000;10.8000000000000;9.9000000000000;2018-09-05 13:44:19.433;2018-08-23;13;10;35.1000000000000;100;145.1000000000000;0
7;2100;9;Vidar Hop;Autostart;119.811;Mara Boudream;1.16,4v;1.13,5a;Bjerke Travbane ;2018-09-05;Mara Boudream (S);30107434;75200211S141751;8;12.00;50.00;12.00;1;2018-08-13;40.0000000000000;9.6000000000000;9.6000000000000;2018-09-05 13:44:19.433;2018-08-13;23;10;40.0000000000000;0;50.0000000000000;0
7;2100;10;Andre H. Stensen;Autostart;114.000;K.L.M. Gazaulin;1.16,1v;1.14,5a;  Bjerke Travbane ;2018-09-05;K.L.M. Gazaulin;30077539;578001020115162;23;14.00;48.00;9.00;5;2018-07-22;110.4000000000000;32.2000000000000;20.7000000000000;2018-09-05 13:44:19.433;2018-07-22;45;0;121.9000000000000;0;121.9000000000000;0
7;2100;11;Sven Olav Weberg;Autostart;109.000;A. Priori;1.19,7v;1.15,3a;  Bjerke Travbane ;2018-09-05;A. Priori;30087913;578001020135080;32;0.00;31.00;3.00;5;2018-08-15;99.2000000000000;0.0000000000000;9.6000000000000;2018-09-05 13:44:19.433;2018-08-15;21;0;89.6000000000000;0;89.6000000000000;0
7;2100;12;Tom Erik Solberg;Autostart;118.500;Prapai R.;1.18,7v;1.14,7a;  Bjerke Travbane ;2018-09-05;Prapai R.;30094371;578001020145420;19;25.00;44.00;16.00;4;2018-08-29;83.6000000000000;47.5000000000000;30.4000000000000;2018-09-05 13:44:19.433;2018-08-29;7;0;100.7000000000000;100;200.7000000000000;0
4;2140;1;Atle Eggan;Autostart;350.643;Freaky Friday;1.15,4v;1.14,0a;  Leangen Travbane ;2018-09-03;Freaky Friday;30059921;578001020095755;76;12.00;33.00;17.00;5;2018-08-26;250.8000000000000;91.2000000000000;129.2000000000000;2018-09-03 19:16:48.667;2018-08-26;8;0;212.8000000000000;100;322.8000000000000;10
4;2140;2;Veronika Bugge;Autostart;617.111;My Dream Come True;1.14,5v;1.12,4a;  Leangen Travbane ;2018-09-03;My Dream Come True;30077023;578001020115054;84;16.00;49.00;4.00;3;2018-08-20;411.6000000000000;134.4000000000000;33.6000000000000;2018-09-03 19:16:48.667;2018-08-20;14;10;512.4000000000000;100;632.4000000000000;10
4;2140;3;Magnus A Djuse;Autostart;761.424;Hope and Dreams;1.13,0v;1.13,1a;Leangen Travbane ;2018-09-03;Hope and Dreams* (S);30113694;75200211S132185;1;100.00;100.00;0.00;1;2017-12-11;10.0000000000000;10.0000000000000;0.0000000000000;2018-09-03 19:16:48.667;2017-12-11;266;10;20.0000000000000;0;40.0000000000000;10
4;2140;4;Torkil Steinshaug;Autostart;765.013;Midnight Moon;1.14,3v;1.11,1a;  Leangen Travbane ;2018-09-03;Midnight Moon;30060697;578001020095773;98;17.00;40.00;17.00;3;2018-07-23;392.0000000000000;166.6000000000000;166.6000000000000;2018-09-03 19:16:48.667;2018-07-23;42;10;392.0000000000000;0;402.0000000000000;0
4;2140;5;Thomas Mjøen;Autostart;885.021;Baritron;1.13,8v;1.12,5a;  Leangen Travbane ;2018-09-03;Baritron;30078566;578001020115443;58;36.00;71.00;17.00;3;2018-08-06;411.8000000000000;208.8000000000000;98.6000000000000;2018-09-03 19:16:48.667;2018-08-06;28;10;522.0000000000000;0;532.0000000000000;0
4;2140;6;Jomar Blekkan;Autostart;887.049;Jaccaroo;1.13,9v;1.12,4a;Leangen Travbane ;2018-09-03;Jaccaroo (S);30092564;75200211S102615;77;28.00;49.00;14.00;3;2018-08-26;377.3000000000000;215.6000000000000;107.8000000000000;2018-09-03 19:16:48.667;2018-08-26;8;10;485.1000000000000;100;595.1000000000000;0
4;2140;7;Ragnhild Bjørnbeth;Autostart;1.468.505;Rolling Stones;1.15,1v;1.12,4a;Leangen Travbane ;2018-09-03;Rolling Stones* (S);30107084;75200211S101003;8;12.00;38.00;25.00;2;2018-08-06;30.4000000000000;9.6000000000000;20.0000000000000;2018-09-03 19:16:48.667;2018-08-06;28;10;20.0000000000000;0;30.0000000000000;0
1;2100;1;Tonje Gudmestad;Autostart;97.500;Lucky;1.17,6v;1.17,2a;  Klosterskogen Travbane ;2018-09-01;Lucky;30092688;578001020145094;26;9.00;27.00;27.00;0;2018-08-21;70.2000000000000;23.4000000000000;70.2000000000000;2018-09-01 14:32:24.587;2018-08-21;11;0;23.4000000000000;100;133.4000000000000;10
1;2100;2;Christina A. Hande;Autostart;135.991;Catherine's Camaro;1.17,1v;1.14,8a;  Klosterskogen Travbane ;2018-09-01;Catherine's Camaro;30089602;578001020135403;20;24.00;41.00;0.00;4;2018-08-16;82.0000000000000;48.0000000000000;0.0000000000000;2018-09-01 14:32:24.587;2018-08-16;16;0;130.0000000000000;100;240.0000000000000;10
1;2100;3;Anita Valstad Hagmann;Autostart;109.500;Muscles Classic;1.18,0v;1.15,4a;  Klosterskogen Travbane ;2018-09-01;Muscles Classic;30089788;578001020135433;25;18.00;27.00;12.00;0;2018-07-30;67.5000000000000;45.0000000000000;30.0000000000000;2018-09-01 14:32:24.587;2018-07-30;33;0;82.5000000000000;0;92.5000000000000;10
1;2100;4;Malin Berås;Autostart;115.500;Lady Revenue;1.17,3v;1.14,5a;  Klosterskogen Travbane ;2018-09-01;Lady Revenue;30089471;578001020135466;35;9.00;27.00;31.00;5;2018-08-21;94.5000000000000;31.5000000000000;108.5000000000000;2018-09-01 14:32:24.587;2018-08-21;11;0;17.5000000000000;100;117.5000000000000;0
1;2100;5;Siv Emilie Løvvold;Autostart;132.933;Valiant Dalimo;1.15,9v;1.16,1a;Klosterskogen Travbane ;2018-09-01;Valiant Dalimo* (DK);30118006;DK-0L0411;1;100.00;100.00;0.00;1;2018-08-11;10.0000000000000;10.0000000000000;0.0000000000000;2018-09-01 14:32:24.587;2018-08-11;21;10;20.0000000000000;0;30.0000000000000;0
1;2100;6;Josefine Eilertsen;Autostart;92.000;Lightning Tile;1.18,6v;1.14,8a;  Klosterskogen Travbane ;2018-09-01;Lightning Tile;30090111;578001020135552;21;5.00;30.00;10.00;0;2018-08-13;63.0000000000000;10.5000000000000;21.0000000000000;2018-09-01 14:32:24.587;2018-08-13;19;0;52.5000000000000;100;152.5000000000000;0
1;2100;7;Hedda Edvardsen;Autostart;109.697;Valnes Gwyneth;1.20,4v;1.15,6a;Klosterskogen Travbane ;2018-09-01;Valnes Gwyneth (S);30097830;75200211S122069;34;6.00;21.00;32.00;Brutt løp;2018-08-06;71.4000000000000;20.4000000000000;108.8000000000000;2018-09-01 14:32:24.587;2018-08-06;26;0;-17.0000000000000;0;-17.0000000000000;0
1;2100;8;Amanda Robertsen;Autostart;82.899;Victor Ideal;1.18,1v;1.16,3a;Klosterskogen Travbane ;2018-09-01;Victor Ideal (EE);30090539;233003180710007;40;0.00;10.00;40.00;0;2018-04-24;40.0000000000000;0.0000000000000;160.0000000000000;2018-09-01 14:32:24.587;2018-04-24;130;0;-120.0000000000000;0;-120.0000000000000;0
1;2100;9;Helen Nilsen;Autostart;135.500;Destiny Morning;1.17,4v;1.15,7a;  Klosterskogen Travbane ;2018-09-01;Destiny Morning;30085916;578001020115698;43;5.00;25.00;19.00;7;2018-08-11;107.5000000000000;21.5000000000000;81.7000000000000;2018-09-01 14:32:24.587;2018-08-11;21;0;47.3000000000000;0;47.3000000000000;0
1;2100;10;Martine Finsand;Autostart;91.500;Fleury B.R.;1.16,5v;1.16,0a;  Klosterskogen Travbane ;2018-09-01;Fleury B.R.;30089302;578001020135436;28;4.00;28.00;50.00;5;2018-07-29;78.4000000000000;11.2000000000000;140.0000000000000;2018-09-01 14:32:24.587;2018-07-29;34;0;-50.4000000000000;0;-50.4000000000000;0
6;2100;1;Pål Buer;Volestart;87.500;Diamond Yankee;1.15,7v;1.16,0a;  Bergen Travpark ;2018-09-06;Diamond Yankee;30089127;578001020135299;21;21.00;32.00;33.00;2;2018-08-14;67.2000000000000;44.1000000000000;69.3000000000000;2018-09-06 17:01:35.177;2018-08-14;23;10;42.0000000000000;0;52.0000000000000;0
6;2120;2;Rolf Tvedt;Volestart;156.236;Titanio;1.16,7v;1.14,9a;Bergen Travpark ;2018-09-06;Titania;30095267;578001020145508;11;0.00;0.00;27.00;4;2018-08-10;0.0000000000000;0.0000000000000;29.7000000000000;2018-09-06 17:01:35.177;2018-08-10;27;0;-29.7000000000000;0;-29.7000000000000;0
6;2120;3;Ove Wassberg;Volestart;185.219;Armagedon Vivel;1.16,0v;1.15,1a;Bergen Travpark ;2018-09-06;Armagedon Vivel (DK);30114841;208334201200523;12;25.00;83.00;8.00;2;2018-08-30;99.6000000000000;30.0000000000000;9.6000000000000;2018-09-06 17:01:35.177;2018-08-30;7;10;120.0000000000000;100;230.0000000000000;0
6;2120;4;Bjørn Steine;Volestart;188.000;Ina's Ballerina;1.16,2v;1.15,3a;  Bergen Travpark ;2018-09-06;Ina's Ballerina;30037743;578001020085342;97;1.00;14.00;27.00;7;2018-08-30;135.8000000000000;9.7000000000000;261.9000000000000;2018-09-06 17:01:35.177;2018-08-30;7;0;-116.4000000000000;100;-16.4000000000000;0
6;2120;5;Thomas Tuft;Volestart;273.500;Pearl Harbour D.;1.15,7v;1.13,2a;Bergen Travpark ;2018-09-06;Pearl Harbour D. (DE);30067681;D-128768;117;3.00;17.00;14.00;0;2018-02-22;198.9000000000000;35.1000000000000;163.8000000000000;2018-09-06 17:01:35.177;2018-02-22;196;0;70.2000000000000;0;70.2000000000000;0
6;2120;6;Rune Wiig;Volestart;323.924;Paddington Face;1.14,9v;1.14,3a;Bergen Travpark ;2018-09-06;Paddington Face (S);30107884;75200211S123620;34;27.00;45.00;29.00;Disk. galopp;2018-07-19;153.0000000000000;91.8000000000000;98.6000000000000;2018-09-06 17:01:35.177;2018-07-19;49;0;146.2000000000000;0;146.2000000000000;0
6;2120;7;Øyvind Austevoll;Volestart;294.812;Ultra Modern Hanke;1.15,2v;1.13,1a;Bergen Travpark ;2018-09-06;Ultra Modern Hanke (DK);30097957;208334201100083;6;67.00;67.00;0.00;1;2018-08-09;40.2000000000000;40.2000000000000;0.0000000000000;2018-09-06 17:01:35.177;2018-08-09;28;10;80.4000000000000;0;90.4000000000000;0
6;2120;8;Daniel Kvamsdal;Volestart;160.537;Zola Sirena;1.17,2v;1.15,1a;Bergen Travpark ;2018-09-06;Zola Sirena (S);30105804;75200211S122878;44;2.00;18.00;5.00;0;2018-07-19;79.2000000000000;8.8000000000000;22.0000000000000;2018-09-06 17:01:35.177;2018-07-19;49;0;66.0000000000000;0;66.0000000000000;0
6;2120;9;Svein Ove Wassberg;Volestart;276.145;S.K.s Sagitta;1.16,1v;1.13,9a;  Bergen Travpark ;2018-09-06;S.K.s Sagitta;30088433;578001020135218;36;15.00;35.00;11.00;0;2018-08-18;126.0000000000000;54.0000000000000;39.6000000000000;2018-09-06 17:01:35.177;2018-08-18;19;0;140.4000000000000;100;240.4000000000000;0
6;2120;10;Frank Ringheim;Volestart;245.000;Last Hooray;1.15,6v;1.14,2a;  Bergen Travpark ;2018-09-06;Last Hooray;30079247;578001020115567;64;11.00;31.00;20.00;0;2018-08-09;198.4000000000000;70.4000000000000;128.0000000000000;2018-09-06 17:01:35.177;2018-08-09;28;0;140.8000000000000;0;140.8000000000000;0
6;2120;11;Erik Hagseth Hordvik;Volestart;182.193;Tristan Dalimo;1.17,3v;1.14,9a;Bergen Travpark ;2018-09-06;Tristan Dalimo (DK);30100120;DK-0K0072;46;9.00;28.00;41.00;1;2018-08-30;128.8000000000000;41.4000000000000;188.6000000000000;2018-09-06 17:01:35.177;2018-08-30;7;10;-18.4000000000000;100;91.6000000000000;0
6;2120;12;Bjarte Birkeland;Volestart;222.500;Millrain;1.16,0v;1.15,3a;  Bergen Travpark ;2018-09-06;Millrain;30089117;578001020135289;31;21.00;38.00;6.00;Disk. av andre års.;2018-08-09;117.8000000000000;65.1000000000000;18.6000000000000;2018-09-06 17:01:35.177;2018-08-09;28;0;164.3000000000000;0;164.3000000000000;0
4;2100;1;Kai Johansen;Autostart;65.000;Divine Salt;1.18,7v;1.15,8a;  Jarlsberg Travbane ;2018-09-02;Divine Salt;30088480;578001020135224;20;6.00;35.00;5.00;2;2018-08-19;70.0000000000000;12.0000000000000;10.0000000000000;2018-09-02 17:33:54.477;2018-08-19;14;10;72.0000000000000;100;192.0000000000000;10
4;2100;2;Anette Frønes;Autostart;82.336;Universal Point;1.17,4v;1.16,2a;Jarlsberg Travbane ;2018-09-02;Universal Point*;30089898;578001020135542;23;5.00;9.00;30.00;0;2018-08-23;20.7000000000000;11.5000000000000;69.0000000000000;2018-09-02 17:33:54.477;2018-08-23;10;0;-36.8000000000000;100;73.2000000000000;10
4;2100;3;Håkon Johannes Nordland;Autostart;83.675;Rommy F.H.;1.18,3v;1.15,0a;Jarlsberg Travbane ;2018-09-02;Rommy F.H. (DK);30090296;208334200802186;34;3.00;16.00;32.00;0;2018-07-26;54.4000000000000;10.2000000000000;108.8000000000000;2018-09-02 17:33:54.477;2018-07-26;38;0;-44.2000000000000;0;-34.2000000000000;10
4;2100;4;Erik Killingmo;Autostart;59.000;Norma B.;1.20,4v;1.15,7a;  Jarlsberg Travbane ;2018-09-02;Norma B.;30095701;578001020145540;22;6.00;28.00;32.00;1;2018-08-20;61.6000000000000;13.2000000000000;70.4000000000000;2018-09-02 17:33:54.477;2018-08-20;13;10;4.4000000000000;100;114.4000000000000;0
4;2100;5;Adrian Solberg Akselsen;Autostart;63.931;Dior Sisa;1.16,6v;1.13,8a;Jarlsberg Travbane ;2018-09-02;Dior Sisa (DK);30114384;208334201500063;2;0.00;50.00;0.00;3;2018-08-20;10.0000000000000;0.0000000000000;0.0000000000000;2018-09-02 17:33:54.477;2018-08-20;13;10;10.0000000000000;100;120.0000000000000;0
4;2100;6;Eirik Høitomt;Autostart;71.500;Jolanta;1.19,4v;1.15,0a;  Jarlsberg Travbane ;2018-09-02;Jolanta;30092510;578001020145060;21;0.00;30.00;19.00;0;2018-08-27;63.0000000000000;0.0000000000000;39.9000000000000;2018-09-02 17:33:54.477;2018-08-27;6;0;23.1000000000000;100;123.1000000000000;0
4;2100;7;Lars Anvar Kolle;Autostart;82.500;Sonador R.M.;1.18,1v;1.14,3a;  Jarlsberg Travbane ;2018-09-02;Sonador R.M.;30088713;578001020135296;29;8.00;19.00;14.00;5;2018-07-26;55.1000000000000;23.2000000000000;40.6000000000000;2018-09-02 17:33:54.477;2018-07-26;38;0;37.7000000000000;0;37.7000000000000;0
