Leangen Travbane;8;20130406;5,41;63287;1,98-2,5-2,02;24174;50,35;34576;437,13;99292
Leangen Travbane;9;20130406;5,22;52103;3,05-10,02-9,06;18520;181;28960;2220,37;91987
Leangen Travbane;10;20130406;16;108594;4,49-2,26-2,8;22779;133,01;60301;1382,1;236932
Leangen Travbane;1;20130331;4,64;11460;3,1-8,67-9,83;4107;82,88;7735;1718,75;29463
Leangen Travbane;2;20130331;2,61;12763;1,6-2,14-4,24;5876;19,47;11424;227,93;25398
Leangen Travbane;3;20130331;21,86;13389;3,37-1,55-1,42;3934;52,34;12562;154,64;29161
Leangen Travbane;4;20130331;7,09;15633;1,23-1,09-1,08;4195;31,76;11860;79,36;23242
Leangen Travbane;5;20130331;2,48;10882;1,21-1,45-2,12;2868;4,6;8836;10,06;17645
Leangen Travbane;6;20130331;1,41;15393;1,1-1,42-1,31;2411;6,22;11545;15,42;30753
Leangen Travbane;7;20130331;5,56;19483;2,95-4,62-2,55;4220;79,08;13708;363,57;42589
Leangen Travbane;8;20130331;3,07;10426;1,42-4,39-2,52;3311;48,28;12232;244,01;36253
Leangen Travbane;9;20130331;9,96;21397;2,09-1,51-1,28;4532;49,26;21677;242,72;69350
Leangen Travbane;1;20130325;7,91;17274;1,56-2,95-9,73;7643;27,57;15991;456,23;42363
Leangen Travbane;2;20130325;2,23;13222;2-2,71-2,18;4950;6,97;15619;29,97;40673
Leangen Travbane;3;20130325;2,3;29176;1,23-1,3-2,18;9011;7,9;19738;29,98;55724
Leangen Travbane;4;20130325;2,22;10034;1,3-1,53-2,28;4014;6,03;14560;48,05;35213
Leangen Travbane;5;20130325;7,02;24622;1,96-1,91-3,27;6336;31,1;17832;196,8;56791
Leangen Travbane;6;20130325;3,12;20282;1,37-1,16-1,81;5243;9,39;14153;54,41;34122
Leangen Travbane;7;20130325;1,46;19841;1,13-4,48-2,58;8112;28,65;16810;197,64;56187
Leangen Travbane;8;20130325;7,55;26833;1,81-1,46-2;7628;44,43;18958;204,91;107431
Leangen Travbane;1;20130318;1,73;20129;1,12-1,44-1,35;5994;7,94;15415;22,79;46691
Leangen Travbane;2;20130318;3,51;16277;1,23-7,18-1,12;5938;47,71;16540;324,17;39827
Leangen Travbane;3;20130318;2,41;14151;1,52-3,69-2,72;4735;48,08;15388;622,08;40880
Leangen Travbane;4;20130318;9,94;13730;2,1-1,83-2,56;5522;34,85;13010;272,01;31864
Leangen Travbane;5;20130318;25,64;18914;9,82-2,7-1,71;8143;124,03;16537;634,91;43537
Leangen Travbane;6;20130318;3,82;21632;1,92-2,93-3,07;6905;38,66;18045;603,5;57764
Leangen Travbane;7;20130318;2,36;15471;1,54-4,16-4,63;4196;30,53;13435;205,87;42056
Leangen Travbane;8;20130318;29,87;16620;4,76-2,02-5,76;5304;1076,1;14347;3521,2;50302
Leangen Travbane;9;20130318;10,16;27488;1,97-1,5-4,3;5733;21;24112;314,69;116887
Leangen Travbane;10;20130318;6,97;11479;1,64-1,88-1,73;3040;19,45;10634;138,02;48310
Leangen Travbane;1;20130311;4,86;13028;2,08-2,17-5,7;3220;12,71;13058;126,82;28988
Leangen Travbane;2;20130311;3,01;10819;1,15-1,04-2,01;6081;7,92;12045;74,53;27897
Leangen Travbane;3;20130311;4,98;18715;2,25-4,31-5,4;7786;105,25;16839;714,28;46938
Leangen Travbane;4;20130311;2,8;12617;1,25-2,07-1,55;3837;34,93;14441;104,3;35315
Leangen Travbane;5;20130311;7,58;16823;2,27-1,45-1,88;4299;44,87;16752;149,22;39437
Leangen Travbane;6;20130311;8,5;24510;1,61-1,59-1,25;6772;32,04;19654;84,38;54125
Leangen Travbane;7;20130311;2,09;11308;1,6-2,77-8,8;3384;29,81;11806;347,94;34794
Leangen Travbane;8;20130311;1,61;17394;1,32-2,81-2,58;5166;14,51;15171;145,44;49244
Leangen Travbane;9;20130311;5,53;19040;2,09-7,97-2,84;7420;99,39;22529;496,76;92256
Leangen Travbane;1;20130304;6,17;19938;1,5-1,78-1,93;2614;34,31;13724;163,46;37596
Leangen Travbane;2;20130304;1,77;24297;1,32-1,84-1,41;9164;9,55;18638;20,88;45359
Leangen Travbane;3;20130304;3,77;20748;2,04-2,16-1,75;5721;42,31;20877;255,12;45193
Leangen Travbane;4;20130304;1,66;21212;1,2-2,99-2,24;8529;35,75;20975;180,41;47940
Leangen Travbane;5;20130304;1,89;23051;1,41-2,28-2,92;7486;9,79;20644;58,86;49446
Leangen Travbane;6;20130304;2,29;20054;1,5-3,44-2,84;6146;31,4;19681;221,04;44208
Leangen Travbane;7;20130304;2,71;25303;1,56-1,33-2,15;6865;15,74;17215;71,74;67644
Leangen Travbane;8;20130304;4,48;15870;2,36-1,41-1,15;3709;48,11;13473;115,3;43649
Leangen Travbane;9;20130304;1,36;21398;1,05-1,09-1,33;3333;2,42;21067;22,97;72588
Leangen Travbane;10;20130304;18,25;11750;3,44-1,41-2,18;3771;66,47;11522;258,85;42895
Leangen Travbane;1;20130225;5,54;21773;1,59-2-1,96;5497;29,16;16913;119,83;49645
Leangen Travbane;2;20130225;2,6;27705;1,26-1,84-2,41;11253;6,82;19769;54,41;54728
Leangen Travbane;3;20130225;2,99;30906;1,67-1,55-2,52;9494;9,66;19222;190,87;54807
Leangen Travbane;4;20130225;15,17;22192;7,4-1,79-6,29;6709;103,88;22161;2443,35;59338
Leangen Travbane;5;20130225;1,96;27228;1,67-6,55-7,27;8689;19,07;20274;243,4;62588
Leangen Travbane;6;20130225;3,33;19060;1,43-1,79-6,1;6665;7,87;19583;179,94;53982
Leangen Travbane;7;20130225;25,28;27657;2,98-1,24-5,89;10191;52,01;29474;1310,36;112316
Leangen Travbane;8;20130225;5,72;27679;2,83-4,13-4,13;4021;61,41;19653;565,71;59804
Leangen Travbane;9;20130225;1,56;34842;1,08-1,28-1,69;6413;4,1;26824;20,66;86281
Leangen Travbane;1;20130218;2,37;13485;1,25-2,77-1,73;3393;31,9;11483;188,92;38053
Leangen Travbane;2;20130218;9,19;17086;2,34-1,57-4,68;4646;38,71;13678;247,81;36109
Leangen Travbane;3;20130218;3,89;21600;1,3-1,21-1,09;2743;15,46;15667;28,25;42983
Leangen Travbane;4;20130218;2,94;15113;1,27-1,68-2,37;3590;8,81;11867;38,21;44111
Leangen Travbane;5;20130218;2,01;14872;1,36-2,81-2,26;6597;57,59;17661;261,44;46687
Leangen Travbane;6;20130218;3,28;19523;1,81-2,63-3,66;4423;10,75;17570;177,07;53880
Leangen Travbane;7;20130218;16,35;20447;1,96-1,4-2,58;4454;40,67;13830;683;47809
Leangen Travbane;8;20130218;3,42;10745;1,5-3,52-2,62;2930;17,42;11195;77,76;40326
Leangen Travbane;9;20130218;3,41;19249;1,52-1,93-1,31;2670;20,85;17515;92,87;92613
Leangen Travbane;1;20130214;1,57;22433;1,22-2,53-2,94;7541;7,37;12248;58,21;42929
Leangen Travbane;2;20130214;5,93;28416;1,53-3,21-2,25;8290;52,68;11942;298,4;41509
Leangen Travbane;3;20130214;6,72;40941;2,25-3,11-1,82;13580;80,59;11820;221,03;56070
Leangen Travbane;4;20130214;2,53;37066;1,24-2,02-1,29;9757;40,29;10207;144,54;53639
Leangen Travbane;5;20130214;3,44;53387;1,1-1,86-1,05;12739;41,15;18657;237,91;92953
Leangen Travbane;1;20130209;11,44;23654;1,05-1,01-1,16;6775;27,11;21331;199,21;48380
Leangen Travbane;2;20130209;10,14;21608;2,22-1,72-2,06;9139;39,51;18969;248,12;42889
Leangen Travbane;3;20130209;3,2;39210;1,31-1,92-1,58;11190;12,14;25667;47,09;65999
Leangen Travbane;4;20130209;17,73;60482;2,51-2,39-2,79;20167;197,35;36839;956,01;87406
Leangen Travbane;5;20130209;2,22;72754;1,41-1,24-1,26;17919;6,92;32283;22,47;90531
Leangen Travbane;6;20130209;1,87;57142;1,45-2,62-1,87;21565;14,87;36339;82,28;108735
Leangen Travbane;7;20130209;47,12;49478;4,36-1,87-1,33;16678;360,03;38404;1668,71;83435
Leangen Travbane;8;20130209;20,01;64533;4,79-2,61-2,5;17943;124,37;44775;541,24;115981
Leangen Travbane;9;20130209;4,75;53911;2,19-2,72-2,11;13851;40,87;28340;335,71;67142
Leangen Travbane;10;20130209;2,6;108661;1,56-2,62-1,76;21785;24,17;50790;75,09;221523
Leangen Travbane;1;20130128;6,79;29253;3,56-1,55-8,34;11557;26,67;15296;326,87;57293
Leangen Travbane;2;20130128;1,53;41375;1,25-2,21-7,34;14454;8,13;14962;129,72;74984
Leangen Travbane;3;20130128;26,41;42658;4,82-2,34-7,31;13964;1117,3;14897;2343,28;55919
Leangen Travbane;4;20130128;2,27;54024;1,24-1,44-2;9443;6,66;16050;20,75;62476
Leangen Travbane;5;20130128;3,68;46046;1,59-4,51-1,41;13782;46,67;17425;390,6;71712
Leangen Travbane;6;20130128;5,59;59629;1,37-1,19-1,7;8122;22,23;14823;90,39;57648
Leangen Travbane;7;20130128;9,4;43969;1,5-1,79-1,65;6085;43,09;13790;146,42;55294
Leangen Travbane;8;20130128;7,56;41870;2,96-2,21-3,86;16433;183,14;26861;693,61;81053
Leangen Travbane;9;20130128;3,71;59753;1,4-1,59-1,71;13490;8,32;23742;48,74;119361
Leangen Travbane;1;20130121;5,88;20023;1,96-1,26-1,44;5236;33,17;16807;96,38;50493
Leangen Travbane;2;20130121;1,74;28182;1,31-1,54-2,89;9171;6,99;17438;78,71;59214
Leangen Travbane;3;20130121;4,27;42252;1-1-1;21227;207,86;22172;729,56;74942
Leangen Travbane;4;20130121;5,79;44349;2,19-3,54-6,01;12073;63,36;21966;1076,43;67919
Leangen Travbane;5;20130121;13,85;40290;2,82-2,4-3,18;10812;68,62;21959;649,13;67504
Leangen Travbane;6;20130121;39,94;49701;5,36-1,43-1,86;8743;247,51;23101;1374,94;85684
Leangen Travbane;7;20130121;30,24;36715;3,81-2,61-2,1;9230;118,3;17351;583,06;57843
Leangen Travbane;8;20130121;4,53;28454;2,26-4,83-3,37;5806;67,1;15210;214,8;50883
Leangen Travbane;9;20130121;1,96;40126;1,34-1,64-1,66;8758;7,22;24311;25,93;125419
Leangen Travbane;10;20130121;2,1;22653;1,6-1,65-1,57;4228;6,12;9086;19,64;47182
Leangen Travbane;1;20130112;3,83;23348;2,68-6,98-7,11;8225;30,35;20644;163,13;51037
Leangen Travbane;2;20130112;20,99;24357;1,88-1,11-1,4;7010;52,44;18181;115,7;48926
Leangen Travbane;3;20130112;2,24;23307;1,58-2,64-4,53;4938;11,63;17823;172,16;51650
Leangen Travbane;4;20130112;4,87;51185;1,92-1,92-3,34;10004;13,82;34285;82,75;78731
Leangen Travbane;5;20130112;5,08;71793;2,59-2,92-10,58;17314;35,83;42041;515,85;111277
Leangen Travbane;6;20130112;5,18;66100;1,95-1,68-1,77;19248;39,98;43185;153,55;112094
Leangen Travbane;7;20130112;2,31;53534;1,59-5,75-3,55;18511;40,27;38124;275,78;89825
Leangen Travbane;8;20130112;6,37;58104;2,41-3,14-1,47;19914;58,68;39355;392,85;104947
Leangen Travbane;9;20130112;2,18;46312;1,33-2,72-5,05;16490;15,54;30390;429,98;102581
Leangen Travbane;10;20130112;1,94;99229;1,16-1,4-1,64;17418;3,52;51585;21,29;205248
Leangen Travbane;1;20121231;1,34;18337;1,02-1,42-1,08;9880;7,57;19431;24,24;56834
Leangen Travbane;2;20121231;2,71;14712;1,53-1,54-2,21;6244;11,13;13803;215,77;38222
Leangen Travbane;3;20121231;4,01;19308;1,45-1,81-2,93;7244;16,7;19642;164,91;48531
Leangen Travbane;4;20121231;17,11;25197;5,7-4,25-1,88;7108;543,43;21737;2367,41;57494
Leangen Travbane;5;20121231;2,37;20248;1,27-1,22-1,19;5300;8,02;16704;25,5;44131
Leangen Travbane;6;20121231;1,92;20302;1,26-1,65-2,35;5076;14,32;17958;93,13;48829
Leangen Travbane;7;20121231;3,08;17938;1,7-2,03-2,58;5713;24,29;18464;147,44;43389
Leangen Travbane;8;20121231;1,53;20318;1,12-1,24-1,94;5975;5,01;19209;17,61;59196
Leangen Travbane;9;20121231;2,65;29273;1,84-4,17-4,82;5015;28,28;25272;249,15;96815
Leangen Travbane;1;20121217;3,65;17264;1,73-1,7-3,51;6115;24,52;18640;121,61;52119
Leangen Travbane;2;20121217;7,82;21954;2,35-1,98-2,24;7069;25,17;22492;376,85;43068
Leangen Travbane;3;20121217;3,74;19713;1,6-1,73-2,3;6428;25,25;19870;190,36;59829
Leangen Travbane;4;20121217;14,47;26068;4,53-2,42-3,05;9767;63,21;23599;228,24;61299
Leangen Travbane;5;20121217;1,69;21270;1,59-2,12-2,02;5787;12,33;18168;53,45;51319
Leangen Travbane;6;20121217;1,57;32066;1,52-2,8-3,09;11902;8,02;24738;62,37;82330
Leangen Travbane;7;20121217;6,99;18989;2,76-1,59-1,96;7366;50,57;17531;203,65;50914
Leangen Travbane;8;20121217;1,55;23951;1,25-1,96-1,84;8075;4,43;17533;27,7;64433
Leangen Travbane;9;20121217;3,86;30909;2,38-2,31-2,68;9927;9,84;30842;62,1;119778
Leangen Travbane;1;20121210;3,57;12313;2,9-3,69-5,63;3809;52,04;13183;834,33;42908
Leangen Travbane;2;20121210;2,61;19929;1,73-10,52-1,83;7078;43,01;16917;163,31;39195
Leangen Travbane;3;20121210;5,77;16619;2,02-2,17-1,6;5538;52,89;15515;197,06;35190
Leangen Travbane;4;20121210;10,32;14311;3,16-1,75-6,03;5973;92,24;14758;2635,45;41414
Leangen Travbane;5;20121210;3,06;12064;1,99-5,46-2,93;4054;36,07;13613;333,92;31961
Leangen Travbane;6;20121210;1,44;28639;1,03-1,05-1,03;6009;6,83;21045;15,97;57062
Leangen Travbane;7;20121210;27,6;15737;7,8-3,01-27,46;5480;1291,8;17223;3609;41245
Leangen Travbane;8;20121210;2,25;12658;1,5-4,22-2,06;3778;93,16;16149;238,57;49759
Leangen Travbane;9;20121210;3,16;19367;1,86-4,27-3,22;4893;60,03;22413;543,72;93209
Leangen Travbane;10;20121210;4,4;20352;2,96-2,64-5,38;5118;25,67;16429;217,66;62190
Leangen Travbane;1;20121201;1,7;21996;1,2-1,43-1,78;4968;4,61;19078;19,26;55944
Leangen Travbane;2;20121201;1,32;24599;1,15-2,2-3,13;7670;13,37;19847;171,7;52491
Leangen Travbane;3;20121201;3,43;30089;1,46-11,24-2,5;11326;110,06;19078;536,2;55152
Leangen Travbane;4;20121201;1,88;45634;1,3-1,75-4,39;10931;10,09;24007;120,74;69856
Leangen Travbane;5;20121201;2,32;41133;1,31-1,71-1,62;12628;18,01;26344;119,07;66340
Leangen Travbane;6;20121201;4,05;53249;1,93-4,3-2,74;15249;61,46;38108;366,35;92112
Leangen Travbane;7;20121201;3,98;55825;2,25-2,93-9,39;18141;21,23;29442;365,4;80390
Leangen Travbane;8;20121201;2,44;52106;1,64-3,31-3,23;14898;16,67;32309;165,33;99434
Leangen Travbane;9;20121201;2,66;58157;1,41-1,31-4,63;16397;5,24;36419;69,59;87982
Leangen Travbane;10;20121201;13,51;84970;3,29-1,51-1,72;20406;79,98;45856;248,02;198419
Leangen Travbane;1;20121125;26,63;16914;4,2-9,93-6,66;3822;995;13266;7738,5;44220
Leangen Travbane;2;20121125;1,93;12760;1,46-2,03-1,4;4157;77,15;9258;295,09;26980
Leangen Travbane;3;20121125;4,47;15124;1,92-1,56-7,42;5549;22,01;13794;247,52;35007
Leangen Travbane;4;20121125;67,95;19961;2,4-1,1-1,26;6266;77,27;14424;2048,5;40970
Leangen Travbane;5;20121125;1,41;20577;1,17-1,16-3,64;5249;3,82;10338;52,26;34647
Leangen Travbane;6;20121125;3,38;19239;1,83-2,15-4,06;5968;12,17;16206;119,25;38671
Leangen Travbane;7;20121125;13,28;17397;3,7-2,81-2,65;4162;54,3;12308;403,66;40942
Leangen Travbane;8;20121125;5,58;16260;1,66-1,47-2,89;4030;13,32;11440;138,28;34966
Leangen Travbane;9;20121125;9,93;22281;2,97-1,43-1,35;5414;58,56;20304;134,32;84432
Leangen Travbane;1;20121119;10,91;20541;1,84-7,97-5,04;5788;144,86;15452;563,26;48280
Leangen Travbane;2;20121119;3,49;21728;1,03-1,12-1,03;5943;15,88;15711;42,66;43094
Leangen Travbane;3;20121119;4,41;18559;2,37-28,62-2,06;6498;163,2;19583;2605,76;48392
Leangen Travbane;4;20121119;3,3;30930;1,34-1,58-3,94;6549;13,52;19964;148,28;63972
Leangen Travbane;5;20121119;14,59;19361;2,38-1,59-1,76;5641;92,56;13576;477,68;36849
Leangen Travbane;6;20121119;1,59;38456;1,18-1,33-2,3;8211;5,89;14926;58,19;54122
Leangen Travbane;7;20121119;3,43;17744;1,79-4,2-1,77;3752;78,06;15611;299,29;49170
Leangen Travbane;8;20121119;3,44;16443;1,77-17,18-2,94;5909;183,3;12220;3047,9;43541
Leangen Travbane;9;20121119;16,85;19805;4,81-6,17-2,53;4119;605,45;16145;932,75;79950
Leangen Travbane;10;20121119;1,57;14690;1,12-1,26-1,43;3004;9,83;17895;16,11;38018
Leangen Travbane;11;20121119;10,76;11638;5,02-1,75-2,15;3827;57,4;16837;272,44;45925
Leangen Travbane;1;20121112;12,3;11537;6,37-2,72-2,3;5324;92,77;12369;775,83;41008
Leangen Travbane;2;20121112;5,31;20049;2,2-3,23-4,95;9242;40,6;14077;201,53;51533
Leangen Travbane;3;20121112;4,16;18700;1,72-1,12-1,84;8428;8,83;17782;60,3;55995
Leangen Travbane;4;20121112;5,35;22000;2,42-3,73-2,98;5937;46,53;17372;216,51;51653
Leangen Travbane;5;20121112;13,59;19340;1,49-1,1-1,31;6447;26,27;17168;98,4;45266
Leangen Travbane;6;20121112;18,38;37603;3,9-3,01-4,03;9085;147,11;21577;1153,08;59301
Leangen Travbane;7;20121112;1,47;24659;1,17-1,29-2,09;5022;4,8;18732;31,21;61718
Leangen Travbane;8;20121112;18,48;12153;9,09-4,6-4,45;3923;125,3;11694;563,57;39450
Leangen Travbane;9;20121112;12,11;19006;2,12-1,77-2,39;4941;64,25;15420;391,75;83946
Leangen Travbane;10;20121112;4,93;7723;1,18-1,29-1,51;1219;11,13;11148;41,65;41293
Leangen Travbane;1;20121105;2,68;10762;1,44-1,47-1,95;5146;8,73;13504;34,2;42853
Leangen Travbane;2;20121105;1,56;16255;1,17-2,82-4,09;8167;8,79;13838;66,34;40469
Leangen Travbane;3;20121105;4,35;13656;2,15-3,72-2,91;6872;31,16;14583;463,06;39030
Leangen Travbane;4;20121105;5,07;11448;2,75-1,96-2,04;5470;22,82;13391;145,16;35670
Leangen Travbane;5;20121105;1,72;12511;1,03-1,16-1,49;7710;3,36;12207;12,16;41327
Leangen Travbane;6;20121105;2,26;24829;1,6-2,47-1,94;6474;16,66;13994;90,9;39088
Leangen Travbane;7;20121105;4,51;15067;1,52-1,78-2,07;3500;11,96;13545;128,18;40652
Leangen Travbane;8;20121105;1,92;16330;1,3-1,25-1,43;2741;2,79;11269;12,22;34801
Leangen Travbane;9;20121105;1,6;20700;1,55-3,98-4,18;7099;44,29;20079;411,12;82225
Leangen Travbane;1;20121029;3,3;14579;1,17-1,1-1,05;2285;43,05;12915;119,3;28462
Leangen Travbane;2;20121029;1,35;19032;1,25-2,31-3,72;4155;8,49;12575;83,08;39406
Leangen Travbane;3;20121029;9,96;12046;3,16-7,98-4,72;4057;195,38;15630;1506,16;38730
Leangen Travbane;4;20121029;2,81;25965;1,36-1,39-1,28;4950;5,5;17978;40,14;37559
Leangen Travbane;5;20121029;1,36;22984;1,33-2,58-18,32;5765;6,38;16335;318,82;43724
Leangen Travbane;6;20121029;3,35;15615;1,5-2,26-4,07;5402;27,37;16424;1249,82;41065
Leangen Travbane;7;20121029;4,47;17881;1,88-1,48-2,35;3798;12,11;13086;51,57;43837
Leangen Travbane;8;20121029;1,42;14674;1,14-1,36-3,32;4208;5,07;15799;54,47;52451
Leangen Travbane;9;20121029;3,44;15830;1,39-2,29-4,24;5741;5,34;18870;80,12;83099
Leangen Travbane;10;20121029;25,2;26433;9,74-2,86-6,98;6137;225,2;15013;2989,25;51243
Leangen Travbane;1;20121022;4,25;14894;1,15-1,68-1,14;4139;22,33;15483;92,91;45394
Leangen Travbane;2;20121022;1,6;18990;1,04-3,82-1,48;8032;29,84;17628;186,17;52659
Leangen Travbane;3;20121022;6,05;16614;1,97-1,92-4,38;4229;17,06;19564;110,52;52733
Leangen Travbane;4;20121022;2,04;22816;1,69-4,13-6,69;7189;12;18800;374,22;51857
Leangen Travbane;5;20121022;5,42;19005;1,41-1,2-1,91;4900;12,23;15085;50,18;39790
Leangen Travbane;6;20121022;4,58;20235;1,41-2,27-2,85;5959;12,88;16592;153,33;46437
Leangen Travbane;7;20121022;2,35;23009;1,3-1,66-1,83;5471;7,8;17435;54,56;60103
Leangen Travbane;8;20121022;1,59;19657;1,23-1,91-7,52;6187;10,09;17953;100,82;62079
Leangen Travbane;9;20121022;1,59;21669;1,25-4,28-6,62;6471;17,39;21157;269,88;100242
Leangen Travbane;10;20121022;1,22;15752;1,21-1,9-1,54;3352;8,93;14070;19,76;56166
Leangen Travbane;1;20121015;14,8;21562;5,03-2,33-2,14;6142;84,52;14650;249,28;47008
Leangen Travbane;2;20121015;12,69;15943;2,71-1,26-3,76;9694;87,96;15248;350,87;44611
Leangen Travbane;3;20121015;1,91;18517;1,19-1,72-2,47;4405;5,9;15879;35,14;63419
Leangen Travbane;4;20121015;51,66;18081;5,37-1,58-1,45;5841;220,08;14671;709,44;50674
Leangen Travbane;5;20121015;1,99;21060;1,41-2,01-2,34;6948;8,65;12989;40,48;50781
Leangen Travbane;6;20121015;3,34;14847;2,35-2,46-1,57;4998;27,22;13431;67,41;47574
Leangen Travbane;7;20121015;11,04;13391;2,01-1,64-1,59;6976;39,46;10524;402,61;35659
Leangen Travbane;8;20121015;2,01;13971;1,69-12,69-3,26;4726;95,85;15336;1256,11;46655
Leangen Travbane;9;20121015;8,06;24774;2,46-4,34-1,97;6907;41,35;17645;192,89;95071
Leangen Travbane;10;20121015;2,33;19531;1,14-1,33-1,95;4500;4,49;14235;24,23;44774
Leangen Travbane;1;20121008;2,1;8565;1,4-3,05-3,73;1953;13,92;7426;219,25;25057
Leangen Travbane;2;20121008;6,16;10938;1,92-2,52-1,96;3966;76,18;9142;390,23;28988
Leangen Travbane;3;20121008;1,27;16896;1,2-5,16-2,64;5190;21,04;11785;118,99;44197
Leangen Travbane;4;20121008;3,8;13079;1,41-3,32-4,66;3655;31,86;9770;297,28;35249
Leangen Travbane;5;20121008;4,71;23172;3,37-7,91-3,27;4156;59,87;13572;1014,8;50739
Leangen Travbane;1;20121006;2,75;25264;1,55-2,59-2,79;5585;17,83;19496;106,88;57567
Leangen Travbane;2;20121006;15,92;24208;3,1-2,19-3,19;7232;61,84;16492;485,01;45730
Leangen Travbane;3;20121006;1,69;36402;1,18-1,26-1,63;10706;5,3;20917;27,76;76275
Leangen Travbane;4;20121006;8,12;51689;2,16-2,87-12,94;18157;31,12;26148;1437,65;90366
Leangen Travbane;5;20121006;10,23;44184;2,96-2,31-2,23;16899;143,91;32620;919,01;93213
Leangen Travbane;6;20121006;1,54;67489;1,17-1,26-1,23;19898;4,63;43592;17,07;136826
Leangen Travbane;7;20121006;3,65;50648;1,8-10,23-3,68;18180;61,67;22449;573,09;67134
Leangen Travbane;8;20121006;3,67;59736;1,73-1,59-9,24;22915;13,31;34438;436,2;98458
Leangen Travbane;9;20121006;59,89;57650;5,49-1,6-6,79;16225;506,95;27037;6655,6;95079
Leangen Travbane;10;20121006;28,01;126416;5,77-2,76-2,54;30619;155,59;58087;1628,69;232669
Leangen Travbane;1;20120930;24,5;13171;6,67-2,97-4,8;6293;194,82;10390;3867,5;33149
Leangen Travbane;2;20120930;1,7;12284;1,27-1,35-2,77;5073;3,94;14500;16,03;33339
Leangen Travbane;3;20120930;2,35;13314;1,66-1,69-2,3;2902;6,44;12898;55,81;31494
Leangen Travbane;4;20120930;1,94;12854;1,43-4,9-2,1;4732;30,9;13186;104,85;45085
Leangen Travbane;5;20120930;4,84;11921;1,52-1,85-3,84;4792;14,2;11342;131,01;26390
Leangen Travbane;6;20120930;14,77;15657;3,7-5,17-2,23;6803;1016,1;13548;6229;35593
Leangen Travbane;7;20120930;2,32;17542;2,08-3,86-3,84;5372;111,81;13417;1295,82;53684
Leangen Travbane;8;20120930;1,57;17746;1,06-2,65-2,14;8095;26,39;16822;264,56;54046
Leangen Travbane;9;20120930;14,48;15661;2,22-1,7-5,7;4494;26,97;19782;429,06;104201
Leangen Travbane;10;20120930;2,87;7723;1,05-1,02-1,04;1779;6,41;8561;11,91;20032
Leangen Travbane;1;20120925;1,77;39243;1,66-3,6-2,3;11823;27,02;12972;159,92;53810
Leangen Travbane;2;20120925;2,91;36347;1,81-1,67-3,23;10899;24,41;13020;191,57;58391
Leangen Travbane;3;20120925;3,69;35762;1,56-1,43-2,89;11618;9,17;18293;101,01;76815
Leangen Travbane;4;20120925;2,19;45704;1,56-4,56-1,66;12264;47,01;13165;185,58;76459
Leangen Travbane;5;20120925;3,22;45808;1,25-1,38-1,43;15965;18,28;19017;101,72;96436
Leangen Travbane;1;20120917;1,87;11154;1,29-1,43-2;2364;7,77;10598;69,69;27181
Leangen Travbane;2;20120917;5,59;19021;3,09-20,89-5,97;5100;324,86;12994;1274;32760
Leangen Travbane;3;20120917;1,27;22483;1,21-1,47-4,22;7060;4,16;15937;24,77;53400
Leangen Travbane;4;20120917;8,9;24312;2,48-1,94-4,02;7292;69,93;14919;386,79;42546
Leangen Travbane;5;20120917;29,72;18580;8,25-2,03-16,95;6639;278,77;14868;1979,42;39588
Leangen Travbane;6;20120917;18,53;28103;3,9-1,64-3,36;8013;60,93;19500;608,69;46086
Leangen Travbane;7;20120917;5,08;25972;1,84-1,72-3,63;6459;8,19;19378;71,68;46187
Leangen Travbane;8;20120917;12,44;17497;3,29-4,07-4,67;4684;45,85;16509;665,37;48476
Leangen Travbane;9;20120917;17,82;34331;3,71-2,8-4,48;9485;149,99;21998;1001,67;114477
Leangen Travbane;1;20120910;3,25;16935;1,64-6,58-4,17;3524;60,39;9662;909,35;40271
Leangen Travbane;2;20120910;3,24;18675;1,69-2,04-2,38;4074;25,89;12774;220,04;30805
Leangen Travbane;3;20120910;3,84;17032;1,45-1,21-2,24;3907;8,83;10960;39,37;38814
Leangen Travbane;4;20120910;4,6;16978;1,28-1,81-1,38;4672;20,68;15363;65,56;56482
Leangen Travbane;5;20120910;4,16;13216;1,56-1,74-1,59;3977;18,06;11851;60,32;26198
Leangen Travbane;6;20120910;2,7;18674;1,84-7,22-3,01;6035;156,18;16660;663,62;51194
Leangen Travbane;7;20120910;2,77;17193;1,21-2,15-1,79;4118;15,8;13405;96,25;46204
Leangen Travbane;8;20120910;4,91;22547;1,46-2,5-1,28;4689;35,18;10790;188,27;44380
Leangen Travbane;9;20120910;4,66;22963;1,84-1,83-1,76;5717;15,07;17219;72,87;85884
Leangen Travbane;10;20120910;9,04;9407;2,33-1,12-1,85;3709;35,85;10517;158,06;36805
Leangen Travbane;1;20120903;11,69;10160;2,77-1,65-2,05;3948;38,23;8666;182,8;32643
Leangen Travbane;2;20120903;1,57;22350;1,27-2,18-2,22;5912;7,07;13696;46,18;46913
Leangen Travbane;3;20120903;10,03;15369;2,54-2,56-3,11;3081;31,61;13280;159,02;33166
Leangen Travbane;4;20120903;1,79;18248;1,29-9,53-5,23;4297;96,53;12870;889,05;48262
Leangen Travbane;5;20120903;2,45;12696;1,08-2,38-2,81;3801;14,84;11085;94,04;30094
Leangen Travbane;6;20120903;33,25;19123;4,79-3,88-2,57;4594;267,14;17809;1458,08;49991
Leangen Travbane;7;20120903;20,5;12741;1,79-1,44-1,09;3869;149,27;13932;302,52;48404
